id,annual_income,short_employee,emp_length_num,Debt-To-Income Ratio,revol_util,total_rec_late_fee,od_ratio,bad_loan,annual_income_log,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,purpose_wedding,term_36 months,term_60 months,last_delinq_none_0,last_delinq_none_1,last_major_derog_none_0.0,last_major_derog_none_1.0,last_major_derog_none_missing
7626697,89000,0,11,13.23,66.9,0.0,0.584170196,0,11.39640288460621,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7617332,75000,0,11,24.43,26.8,0.0,0.840109042,0,11.225256725762893,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7617740,44500,0,3,22.95,19.4,0.0,0.844089439,0,10.703266939811954,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
7617297,50000,0,9,23.95,76.7,0.0,0.654045268,1,10.819798284210286,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7627414,63000,0,11,19.66,75.4,0.0,0.37854144,0,11.050905878263567,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
7504609,75000,1,1,6.4,21.2,0.0,0.961573377,0,11.225256725762893,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7617337,58000,0,8,20.54,77.3,0.0,0.827409197,0,10.968215530759236,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7627533,52600,0,3,22.62,55.9,0.0,0.579806325,0,10.87049040995193,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7647485,45000,0,11,14.67,27.6,0.0,0.228700389,0,10.714439990727769,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
7637346,47000,0,11,25.58,81.0,0.0,0.678455878,1,10.757924157061597,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7647752,106000,0,9,20.76,86.9,0.0,0.837958705,0,11.571203807011969,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7627631,72500,0,11,22.15,66.9,0.0,0.890988434,0,11.19135563385109,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7646982,60000,1,0,10.32,58.5,0.0,0.198085976,0,11.002116507732017,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7647349,74880,0,3,12.6,67.4,0.0,0.854302134,0,11.223655465763155,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7657310,96000,0,11,12.74,47.7,0.0,0.555130873,0,11.472113887062386,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7647330,120000,0,2,21.21,79.3,0.0,0.829930814,0,11.695255355062795,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7647389,37523,0,6,34.03,34.9,0.0,0.165845972,0,10.532736007245841,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7627655,16391,0,6,18.08,38.7,0.0,0.745796626,0,9.704548689918736,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
7645090,60000,0,11,5.16,36.7,0.0,0.999890433,0,11.002116507732017,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7656516,36000,1,1,25.0,44.2,0.0,0.876449738,0,10.491301994830229,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7636514,120000,0,11,19.9,93.0,0.0,0.771367898,0,11.695255355062795,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7637392,120000,0,4,14.36,68.5,0.0,0.226797374,0,11.695255355062795,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7657442,14000,1,0,12.6,81.1,0.0,0.47975264,1,9.546884034617925,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
7647620,176000,0,3,7.9,42.2,0.0,0.959623758,0,12.07824495582233,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7627597,65000,0,11,22.54,79.0,0.0,0.504534357,0,11.082157933374816,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7667483,30000,1,1,28.12,79.8,0.0,0.087919525,0,10.308985993422082,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7667538,25000,1,1,26.11,14.4,15.0,0.981811343,1,10.12667110305036,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
7657747,55000,0,4,18.33,43.8,0.0,0.363623532,1,10.915106645867503,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7657797,60000,0,5,17.24,54.6,0.0,0.665598754,0,11.002116507732017,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7667600,147000,0,8,13.35,85.0,0.0,0.984323488,1,11.898194668458823,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7667284,60000,0,11,13.38,38.0,0.0,0.023611464,0,11.002116507732017,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7667331,66000,0,10,12.92,36.1,0.0,0.288775619,1,11.097425172408931,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
7667559,72000,0,2,15.13,46.5,0.0,0.129830091,1,11.184435286790631,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7667439,70000,0,6,19.1,61.7,0.0,0.029990983,0,11.156264806643742,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7657764,78853,0,2,32.82,75.4,0.0,0.681603952,1,11.27535332033722,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7667444,85000,0,7,9.94,74.5,0.0,0.44406951,0,11.350418300109132,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
7337716,55000,1,0,16.52,69.4,0.0,0.253584425,0,10.915106645867503,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7506164,86000,0,11,13.3,36.4,0.0,0.313776623,0,11.362114203075018,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7627628,145000,1,1,11.4,74.9,0.0,0.80421177,0,11.884495917930655,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7343140,33000,0,3,20.0,71.0,0.0,0.94825094,1,10.404293143019792,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7595094,38000,0,7,15.03,50.3,0.0,0.306100712,0,10.545367754151743,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7340021,46000,0,8,10.41,46.9,0.0,0.107790999,0,10.736418414365376,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
6299693,40000,0,6,17.31,30.1,0.0,0.26918647,1,10.596659732783579,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6964801,57000,0,11,3.77,59.5,0.0,0.318498115,0,10.950824090522445,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7617374,40000,0,8,24.12,86.9,0.0,0.066853076,0,10.596659732783579,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7617833,68000,0,11,27.16,79.0,0.0,0.006434197,0,11.127277689932466,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7100280,114000,0,10,17.46,90.8,0.0,0.564775363,0,11.643962499267984,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7628095,65000,0,11,12.46,47.6,0.0,0.460680022,1,11.082157933374816,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7627889,85000,0,11,34.45,54.9,0.0,0.265564193,0,11.350418300109132,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7627956,75000,0,6,21.25,86.6,0.0,0.921131726,0,11.225256725762893,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7637972,55000,1,1,14.29,29.3,0.0,0.882740614,0,10.915106645867503,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7627859,35000,1,1,10.35,3.9,0.0,0.586446267,1,10.463131911491967,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
7637976,45000,0,5,15.71,82.6,0.0,0.262379402,0,10.714439990727769,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7637439,96000,0,10,11.04,87.7,0.0,0.169583559,0,11.472113887062386,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
7627765,65000,1,1,6.65,92.8,0.0,0.705755302,0,11.082157933374816,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7637913,70000,0,4,21.07,67.0,0.0,0.090680433,0,11.156264806643742,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7628089,70000,0,3,19.16,74.7,0.0,0.742138492,0,11.156264806643742,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
7637925,85000,0,4,24.61,52.6,0.0,0.321338693,1,11.350418300109132,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7637833,44491,0,7,20.31,55.8,0.0,0.518123861,0,10.70306467671192,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
7647855,95000,0,5,21.98,29.8,0.0,0.538230663,0,11.461642696843066,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7646704,45000,0,3,6.61,23.9,0.0,0.42678992,1,10.714439990727769,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7647980,102000,0,2,17.93,51.6,0.0,0.998928861,0,11.532737896139919,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7637872,85000,0,10,13.92,67.9,0.0,0.227730625,0,11.350418300109132,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7627827,50000,0,11,11.71,85.4,0.0,0.938610379,0,10.819798284210286,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7657926,35676,1,0,13.15,55.3,0.0,0.94945033,0,10.482261502441474,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
7656307,39000,0,3,18.49,70.7,0.0,0.927232776,1,10.571342565808699,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7658008,84000,0,4,16.27,88.3,0.0,0.795646937,1,11.338583982516495,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
7648171,60000,0,2,12.24,57.6,0.0,0.123234999,0,11.002116507732017,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7657929,60000,0,3,20.72,67.8,0.0,0.884433819,0,11.002116507732017,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7667945,53000,0,10,25.47,62.4,0.0,0.982777248,0,10.87806606028079,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7658193,46000,0,11,7.51,77.3,0.0,0.603625001,0,10.736418414365376,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7628306,100000,1,1,24.6,78.1,0.0,0.683755811,0,11.51293546492023,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7638063,67200,0,4,29.32,81.0,0.0,0.477374814,1,11.1154434073529,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7618266,47000,0,11,13.12,56.1,0.0,0.323853794,0,10.757924157061597,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7628238,45000,0,6,13.18,26.2,0.0,0.212735691,0,10.714439990727769,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7414915,73000,0,11,19.84,71.5,0.0,0.328853797,0,11.19822841866684,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7628109,97936,0,6,18.6,8.8,0.0,0.838750346,1,11.492079693788599,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7628269,109000,0,11,11.96,41.4,0.0,0.854277565,0,11.599112335481124,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7617155,85002,1,1,26.58,75.0,0.0,0.60736763,1,11.350441828967277,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7618426,64000,0,10,7.86,58.5,0.0,0.904712214,0,11.06665398721974,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7628334,37000,1,0,17.12,57.2,0.0,0.526183385,0,10.518700218288165,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7628286,57000,0,5,17.35,73.6,0.0,0.184017293,0,10.950824090522445,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7618420,70000,0,2,27.16,53.0,0.0,0.697811113,0,11.156264806643742,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7618390,48000,0,2,29.13,50.3,0.0,0.295085579,0,10.778977123006351,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7628294,140000,1,1,8.16,41.9,0.0,0.317640016,0,11.849404844423074,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
7386607,95000,0,6,8.26,73.7,0.0,0.486778085,0,11.461642696843066,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
6784787,35000,0,11,18.7,36.7,0.0,0.762523712,0,10.463131911491967,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7638183,53400,0,2,23.16,29.6,0.0,0.360518652,1,10.885584751364705,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7638105,90000,0,11,7.44,40.9,0.0,0.169415966,0,11.407576060361786,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7668364,23209,1,0,16.55,68.8,0.0,0.47296579,0,10.052338499268483,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7668384,45000,0,11,22.15,14.8,0.0,0.247907322,0,10.714439990727769,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7658232,65000,1,1,19.9,34.3,0.0,0.454525366,0,11.082157933374816,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7666574,50000,0,9,8.58,1.4,0.0,0.118092408,0,10.819798284210286,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7648427,115300,0,11,24.2,58.5,0.0,0.829795499,0,11.655301379246426,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7668448,44000,0,11,24.25,39.0,0.0,0.812975112,0,10.691967639914864,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7657060,70000,0,2,16.87,64.9,0.0,0.813934843,0,11.156264806643742,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7638208,32526,0,3,11.1,48.4,0.0,0.226406173,0,10.389825792650848,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7668427,82000,0,11,17.04,19.7,0.0,0.243977998,0,11.314486721293981,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7638288,55000,1,0,29.96,75.3,0.0,0.246306101,0,10.915106645867503,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7658321,80000,0,6,25.34,94.8,0.0,0.521805026,1,11.289794413577894,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7638393,50000,0,3,31.27,59.6,0.0,0.590578957,1,10.819798284210286,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7658254,138340,0,11,19.13,87.9,0.0,0.206069686,0,11.837476930695749,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7668323,58000,0,8,31.03,74.7,0.0,0.936680718,0,10.968215530759236,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7647784,48500,0,9,32.44,31.1,0.0,0.896099665,0,10.789339695269716,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7638360,75600,1,0,22.29,34.5,0.0,0.404519113,0,11.233224789593368,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7668301,60000,1,1,6.42,67.1,0.0,0.691070206,0,11.002116507732017,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
7647316,117000,0,11,15.39,74.2,0.0,0.191452497,0,11.669937760751914,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7648377,128000,1,1,6.54,30.4,0.0,0.009501518,0,11.759793355371237,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7057840,56500,0,11,20.03,79.7,0.0,0.644713234,1,10.942013616092948,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7356205,51000,0,5,24.78,88.5,0.0,0.223000097,0,10.839600519357369,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6845035,16488,1,0,32.31,49.7,0.0,0.769174786,1,9.710448770900967,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3924951,60000,0,7,9.68,40.7,0.0,0.113846308,0,11.002116507732017,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6518726,120360,0,7,10.12,37.8,0.0,0.978425176,0,11.698250839117575,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7439804,79552,0,4,33.43,35.4,0.0,0.608702787,0,11.284178745185583,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7618610,49000,0,3,16.73,48.3,0.0,0.82584676,1,10.799595985047786,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7382235,125000,0,10,22.08,63.5,0.0,0.146880751,0,11.736077016252437,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7386882,51600,1,1,21.09,43.9,0.0,0.445218571,0,10.851296331126829,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7628367,50000,0,11,26.78,49.1,0.0,0.384596907,0,10.819798284210286,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7637747,40000,0,8,27.1,69.1,0.0,0.509626424,0,10.596659732783579,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7628536,31000,0,7,24.0,54.2,0.0,0.146103326,1,10.34177474101152,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7628507,86212,0,11,33.22,68.7,0.0,0.00722354,1,11.364576257345753,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7618638,92000,0,11,19.47,63.1,0.0,0.103537501,1,11.429554725537322,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7637926,70000,0,6,9.22,45.1,0.0,0.857065198,0,11.156264806643742,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7374868,85000,0,5,16.83,54.8,0.0,0.496954623,1,11.350418300109132,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
7618814,90000,0,7,14.54,23.2,0.0,0.797703222,0,11.407576060361786,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7618725,90000,0,11,11.4,73.7,0.0,0.373508701,0,11.407576060361786,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7618674,54000,1,1,2.22,5.2,0.0,0.509075824,0,10.896757843893464,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7628757,80230,0,11,14.78,55.9,0.0,0.12427817,0,11.29266525283555,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7658537,58200,0,5,24.12,89.8,0.0,0.277694917,1,10.971657815702502,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7648442,32000,0,7,28.28,43.9,0.0,0.775041621,0,10.373522431293592,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7648719,75000,0,11,15.52,53.7,0.0,0.592605943,0,11.225256725762893,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7667222,124000,0,11,17.88,59.4,0.0,0.197662663,0,11.728044909070785,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
7648534,100000,0,11,17.87,45.5,0.0,0.319310946,0,11.51293546492023,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
7638535,75000,0,6,4.7,31.3,0.0,0.649682217,0,11.225256725762893,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
7638714,53000,0,11,22.21,61.6,0.0,0.757155365,1,10.87806606028079,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7646036,55000,0,3,29.48,71.1,0.0,0.319147824,0,10.915106645867503,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7648595,68500,0,8,14.15,47.2,0.0,0.621898191,0,11.134603622683905,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7668441,60800,0,4,8.34,25.2,0.0,0.203980354,0,11.015361515187424,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
7658562,64000,0,11,14.53,38.6,0.0,0.385879509,0,11.06665398721974,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7658906,74000,0,2,12.32,23.4,0.0,0.491982962,0,11.211833885608513,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7668432,86582,0,10,5.82,69.2,0.0,0.712431988,0,11.368858770430323,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
