id,annual_income,short_employee,emp_length_num,Debt-To-Income Ratio,revol_util,total_rec_late_fee,od_ratio,bad_loan,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,purpose_wedding,term_36 months,term_60 months,last_delinq_none_0,last_delinq_none_1,last_major_derog_none_0.0,last_major_derog_none_1.0,last_major_derog_none_missing,annual_income_log
7701277,62105,0,6,1.64,51.9,15.0,0.837121601,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,11.036597881611804
7731420,95000,0,7,15.12,35.2,0.0,0.371019425,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.461642696843066
7864720,62000,0,5,21.45,53.5,0.0,0.369656794,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11.034905792929415
7904605,65000,0,11,20.03,53.1,0.0,0.601069278,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.082157933374816
7710799,40000,0,8,18.39,19.2,0.0,0.593109476,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10.596659732783579
7914759,89000,1,1,19.15,84.0,0.0,0.569176587,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,11.39640288460621
7711195,37000,0,6,14.01,78.3,0.0,0.520129667,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,10.518700218288165
7915074,191000,0,11,7.23,79.6,0.0,0.105458616,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,12.160033942617156
7925273,173321,0,9,3.77,0.0,0.0,0.145510938,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,12.062906415136448
7905334,67000,0,11,28.76,72.0,0.0,0.340188415,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.112462823634855
7915167,130000,0,8,7.32,93.0,0.0,0.513186544,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,11.775297421715827
7674830,95000,1,1,6.51,10.0,0.0,0.100353371,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,11.461642696843066
7925494,74000,0,4,14.22,12.6,0.0,0.032523798,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,11.211833885608513
7955402,68000,0,6,7.36,84.1,0.0,0.087376295,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.127277689932466
8044813,96000,0,11,27.39,20.3,0.0,0.143368845,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,11.472113887062386
7691501,60000,0,9,12.98,54.1,0.0,0.89395863,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.002116507732017
8054788,155000,0,6,7.27,40.3,0.0,0.865103497,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,11.951186847493476
7719019,80000,0,11,16.88,41.6,0.0,0.892793804,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,11.289794413577894
8044893,88000,0,11,19.35,55.6,0.0,0.023399801,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,11.385103457032141
7935279,78000,0,11,8.11,64.9,0.0,0.903806557,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.264476926102367
8025161,29000,0,4,6.32,49.7,0.0,0.328282454,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.275085591132715
7915620,37500,0,5,34.14,42.3,14.9879,0.043152967,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10.53212287826962
7915850,78000,0,2,8.67,82.6,0.0,0.449085374,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.264476926102367
7955936,29000,0,6,24.25,84.8,0.0,0.804211494,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.275085591132715
8045424,70000,0,11,21.72,77.2,0.0,0.322328085,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,11.156264806643742
7679898,70720,0,3,25.2,69.3,0.0,0.847855639,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.166497837483046
7956351,52000,0,11,25.78,83.6,0.0,0.168009784,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.859018228147887
7945978,52000,0,2,10.43,0.2,0.0,0.173893671,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,10.859018228147887
7085306,110000,0,11,13.09,30.3,0.0,0.650811906,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.608244735642321
7916581,40320,0,6,6.19,7.4,0.0,0.905782447,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.604627704024997
7946183,70000,0,5,9.1,55.7,0.0,0.541770043,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,11.156264806643742
7936550,115000,0,4,24.18,29.4,0.0,0.776943609,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11.652696102959753
7936765,90000,0,11,0.33,8.1,37.9,0.301758672,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,11.407576060361786
7936870,60000,0,5,24.36,48.7,0.0,0.963526548,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.002116507732017
7947057,100000,0,11,8.54,42.5,0.0,0.51533752,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,11.51293546492023
7957226,105000,0,7,9.89,90.0,0.0,0.849251941,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.561725152903833
7957334,46000,0,11,26.09,46.9,0.0,0.092581214,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.736418414365376
8096397,233000,0,11,7.18,49.1,0.0,0.756186752,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,12.358798024384122
7957340,50000,0,11,18.62,52.9,0.0,0.600039486,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10.819798284210286
7718896,100000,0,6,0.61,2.8,0.0,0.719404242,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.51293546492023
7535396,100000,0,8,16.47,24.5,0.0,0.665611849,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.51293546492023
8154895,75000,0,2,3.57,58.3,0.0,0.273346801,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.225256725762893
8155137,45000,0,2,21.47,51.1,0.0,0.252438778,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.714439990727769
8155198,110000,0,11,1.63,10.4,0.0,0.461326122,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.608244735642321
7256058,73000,0,7,19.45,56.7,0.0,0.749977882,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.19822841866684
7691255,115000,1,1,19.64,63.6,0.0,0.846436518,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.652696102959753
8135371,176000,0,2,16.47,99.3,0.0,0.70203067,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,12.07824495582233
8155779,66000,0,5,14.25,5.7,0.0,0.96894768,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,11.097425172408931
8115992,60000,0,5,13.3,2.6,0.0,0.188087899,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11.002116507732017
7705572,116000,0,11,11.27,81.8,0.0,0.047805197,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.661354090741
8136117,75000,0,2,8.18,69.2,0.0,0.576471295,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11.225256725762893
8146297,40300,1,1,4.67,78.6,0.0,0.700516782,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,10.604131561522696
8156206,75000,0,6,22.46,55.7,0.0,0.211732592,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11.225256725762893
8116539,42000,0,2,19.49,27.9,0.0,0.367060245,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10.645448706505872
5968564,150000,0,4,4.22,18.6,0.0,0.611839416,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.918397239722838
8136585,68000,0,3,19.38,51.7,0.0,0.313642329,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,11.127277689932466
8025060,52000,0,2,15.18,60.9,0.0,0.8736392,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,10.859018228147887
8136933,90000,0,11,1.08,50.9,0.0,0.725922779,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,11.407576060361786
8136805,45000,0,9,9.73,42.5,0.0,0.613454974,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10.714439990727769
8127090,21424,1,1,7.62,20.1,0.0,0.747749446,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,9.97231374346598
8117272,42000,0,10,22.46,89.7,0.0,0.522347798,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10.645448706505872
7680704,83000,0,7,14.75,88.1,0.0,0.954090103,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,11.326607934898927
8118192,52000,0,11,25.49,35.1,0.0,0.058151758,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10.859018228147887
8118295,100000,0,11,6.47,19.6,0.0,0.386278753,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,11.51293546492023
8157682,86000,0,5,14.95,95.1,0.0,0.971951756,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.362114203075018
8234599,50000,1,0,24.05,73.4,0.0,0.284895799,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,10.819798284210286
8128460,88000,0,9,25.02,47.7,0.0,0.555540655,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11.385103457032141
8204800,55000,0,11,5.27,44.0,0.0,0.019828162,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.915106645867503
8234647,85176,0,11,3.27,33.0,0.0,0.964742645,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.35248672332188
8224785,39000,0,6,11.51,6.0,0.0,0.319242381,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,10.571342565808699
8195008,54000,0,11,27.71,70.9,0.0,0.259539507,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10.896757843893464
8254562,82000,0,6,22.81,95.2,0.0,0.051045235,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.314486721293981
8116192,65000,0,11,17.59,43.5,0.0,0.117320103,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11.082157933374816
8185339,82800,1,1,22.88,94.7,0.0,0.766534063,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.324195417595107
8185425,76243,0,11,7.26,80.3,0.0,0.429509133,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.241694002848963
8185372,95000,0,6,5.18,41.6,0.0,0.611313877,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11.461642696843066
8294768,55000,0,4,14.81,68.2,0.0,0.216699496,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10.915106645867503
8304707,170000,0,11,6.15,21.2,0.0,0.191772724,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,12.04355959836804
8294980,86000,0,11,9.48,35.9,0.0,0.953057845,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11.362114203075018
8284773,120000,0,8,16.06,20.6,0.0,0.013294259,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,11.695255355062795
7689563,50000,0,11,10.94,58.0,0.0,0.639460027,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10.819798284210286
7338821,165000,0,11,10.39,37.7,0.0,0.800252447,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,12.013706813470414
8285299,53000,0,4,16.81,13.5,0.0,0.052646497,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.87806606028079
8295451,65000,0,8,18.5,33.5,0.0,0.109664359,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.082157933374816
8284845,53000,0,6,1.25,56.8,0.0,0.435558515,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,10.87806606028079
8285030,75000,0,11,4.22,3.3,0.0,0.708322928,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.225256725762893
7659437,15000,0,5,4.4,17.5,0.0,0.701438175,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,9.61587214452889
8315918,32100,0,8,20.3,80.4,0.0,0.747418878,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,10.376642461280849
7947303,30000,1,0,22.04,67.6,0.0,0.832960904,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,10.308985993422082
8265600,57000,0,5,12.36,87.7,0.0,0.600403782,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.950824090522445
8266498,45000,0,11,34.96,36.5,0.0,0.26356658,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,10.714439990727769
8266551,200000,0,11,7.48,35.3,0.0,0.354422596,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,12.206077645517674
8304595,45000,0,8,14.35,76.3,0.0,0.626564034,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.714439990727769
7665375,85200,1,1,8.73,65.6,0.0,0.587831395,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.352768449837729
7844780,86000,0,10,3.13,10.6,0.0,0.985698006,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11.362114203075018
7666292,135000,0,11,20.04,56.1,0.0,0.005405835,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.813037464800539
8364824,85000,0,8,22.55,30.5,28.95,0.634127055,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,11.350418300109132
8364844,80000,0,11,8.66,95.6,0.0,0.744286229,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.289794413577894
8395033,84000,0,11,21.89,67.5,0.0,0.825831587,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.338583982516495
7658314,52000,0,10,19.52,71.5,0.0,0.509584942,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.859018228147887
8405419,57000,0,3,22.34,75.1,0.0,0.171151842,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.950824090522445
8116300,500000,0,11,7.71,67.6,0.0,0.136660365,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,13.122365377402328
8365812,76000,0,7,19.42,75.1,0.0,0.300004112,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.23850177707664
8264770,98000,0,11,8.22,55.4,0.0,0.705538066,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,11.49273296168228
8405959,95140,0,6,22.79,78.4,0.0,0.349018558,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.463115280757185
8396338,145000,0,3,13.34,87.9,0.0,0.831062841,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.884495917930655
8356127,52000,0,9,15.71,0.7,0.0,0.562462924,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,10.859018228147887
8454611,95000,0,4,9.08,21.7,0.0,0.691494978,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,11.461642696843066
8406495,70000,0,3,8.18,21.1,0.0,0.64166864,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11.156264806643742
8366576,49500,0,5,23.52,94.1,0.0,0.499058001,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,10.809748150372926
8396570,100000,0,11,4.09,13.9,0.0,0.799067976,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.51293546492023
8396465,92000,0,7,0.33,1.5,0.0,0.077254628,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.429554725537322
8117425,180000,0,7,0.68,21.0,0.0,0.647475857,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,12.100717685412471
8494689,96000,0,11,18.05,94.4,0.0,0.420766432,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.472113887062386
8205000,115000,0,11,23.18,17.1,0.0,0.441149367,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11.652696102959753
8396511,39999,1,1,19.92,55.0,0.0,0.782536852,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,10.596634733096073
7709257,74000,0,5,5.79,31.3,0.0,0.197685401,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,11.211833885608513
8505094,130000,0,7,14.1,28.3,0.0,0.121060622,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.775297421715827
8594581,57000,0,6,20.88,38.6,0.0,0.546090443,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,10.950824090522445
8475242,125950,0,8,5.75,57.1,0.0,0.468633167,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.743648221407833
8474962,57000,0,6,27.05,41.9,0.0,0.36653464,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10.950824090522445
8594791,27000,0,3,25.14,17.6,0.0,0.704465798,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,10.203629181337648
8474564,73000,0,7,18.68,91.7,0.0,0.65084752,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,11.19822841866684
8595026,160000,0,7,10.2,18.2,0.0,0.162068586,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.982935344196433
8485025,60000,0,11,5.58,90.0,0.0,0.551857262,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.002116507732017
8564838,24000,1,0,19.45,72.6,0.0,0.046278947,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.085850775128717
8565245,40000,0,2,20.13,88.7,0.0,0.962982405,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,10.596659732783579
8605177,45000,0,11,22.99,91.4,0.0,0.604701205,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.714439990727769
8585504,89000,0,11,11.91,50.7,0.0,0.189791819,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.39640288460621
8127489,30000,0,8,10.04,38.7,0.0,0.221159472,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,10.308985993422082
8585784,60000,0,4,15.54,44.4,0.0,0.244217144,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,11.002116507732017
8566074,40000,0,3,9.9,87.0,15.0,0.693010821,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.596659732783579
8556119,120000,0,2,14.2,0.0,0.0,0.834639521,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.695255355062795
8556229,57000,0,8,16.27,47.4,0.0,0.472487456,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.950824090522445
8156518,67000,0,7,14.39,73.4,0.0,0.6724177,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.112462823634855
8596844,59500,0,3,14.64,54.7,0.0,0.529307614,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.993748398115178
6626657,67850,0,9,18.68,48.8,0.0,0.0542869,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,11.125069403547922
7659489,56000,0,3,12.36,55.5,0.0,0.715963622,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,10.933124826700707
8597028,120000,0,11,13.23,101.0,0.0,0.944499142,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11.695255355062795
8587494,25000,0,4,18.29,94.1,0.0,0.789122386,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.12667110305036
8568314,70000,0,11,29.12,65.1,0.0,0.94362007,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.156264806643742
